	Alveolar-Type1	Alveolar-Type2	CD4+T	CD8-CytT	Ciliated	Fibroblast	Mast	Monocyte	NK
TPI1	8.830147078675994	12.640597657348788	12.737135565751508	12.312450478924871	8.480271504931709	13.245110114842953	11.353472057007236	13.164130860966514	13.800703072645899
TPM1	7.001678005211832	10.126626012875667	7.809264520159585	8.014778899695095	7.626540910277864	11.717915167626822	8.737635626751866	8.186399530591407	9.102372324734231
TPM2	3.3040781683634224	6.757073531876513	7.730231066460009	7.709998918298043	5.531693547981433	12.715631813759229	7.786727753540034	7.968852229502019	8.913875598910346
TPM3	7.924892651103976	10.515072563190175	12.3961032825843	12.324812009489534	7.488199336683197	10.951848130363977	10.620607577887702	12.6816330780989	13.510058469021194
TPM4	8.292728153215648	10.31874705465189	11.462077888113871	11.274851305250088	6.373196924487946	12.400874634404603	10.419697098956819	12.228000420341507	12.549601624629046
TPP1	5.250017906084199	9.176533216813795	9.521356142309203	9.416691986434728	3.581583722901196	9.429652052047151	8.924542344055649	11.590787347948009	10.465861851559477
TPPP3	7.134435458971955	11.425562213464323	6.909674233428991	6.454590476802671	12.745289547015737	11.438211123717819	7.21394076449227	9.340660178126585	7.429768008213322
TPR	6.616204173088954	9.414557554288521	11.080081672075814	10.582519404549867	7.318182237755422	10.358211293142027	8.809417724253883	9.318658491808709	11.55339856904532
TPSAB1	4.664013831360448	8.297902132026856	9.197579656063798	9.62272540809138	4.3508852374412665	8.691245555171008	17.316293023756536	8.70853717406396	10.565029989420918
TPSB2	5.206814721351253	8.49497139536151	9.50566727720155	9.95937010768385	4.891058322132678	8.965876469929912	17.269036343473587	9.013888640474317	10.909512639020408
TPSD1	0.0	3.0015345717580337	3.820576836033391	3.7073840925600186	0.0	3.0342770003978132	10.06579281538313	3.3670227917009026	3.5115336953341436
TPST2	6.058337495050681	7.286935284790718	9.784531628648663	11.044345277293331	6.000757734341001	7.450692720210402	9.613764606079668	8.846538383810087	12.688339272584354
TPT1	11.824912810558928	15.73048754452378	16.72002817457858	15.91990878427959	11.453513309480446	15.262584520805213	14.84363845004605	16.32777103165214	16.426707911041134
TRA2A	6.438620714682092	9.556032838239071	11.160378019648045	10.72081062084126	6.748995972286349	9.546336831508304	10.373064912844836	10.763596646933522	11.908955102124924
TRA2B	7.169572900814559	10.535952914744506	12.3643755583979	12.002955973806309	6.922875082796561	10.772522755714911	11.37684964878593	12.175302531117188	13.228257433077315
TRAC	1.8511412777465137	7.129475603878033	14.531441774630974	14.37708686551362	3.679765626341552	9.070606413545999	8.688983816126266	9.042476082480258	12.696246867844728
TRAF3IP3	1.7089870642798195	5.426553264860222	11.492539415446155	11.735313156856323	2.296706190242948	6.504866646420287	9.33938951376184	9.222982984237275	12.848313752774597
TRAM1	8.951224382821945	11.723116909129637	11.215867244021007	11.108159293725764	7.045869504028737	11.40498367303685	9.079523370736366	10.322090276252716	11.962194906394984
TRAPPC1	8.142769421432437	11.595205349509875	11.454824038909985	11.630634078128269	8.1684451797715	10.96306895936018	10.208917738786253	11.599536084127047	13.02662527825668
TRAT1	0.0	4.119827092790349	12.378716438464178	10.599010317800891	0.0	3.279003644029303	5.845656641240068	6.541360110669642	9.036707448339193
TRBC1	3.321166295080522	6.919543885670058	13.663192714554441	13.4070162268165	4.633984176219734	7.110809735653969	8.268635097033034	8.576960253730208	14.176353630563925
TRBC2	2.006059955088251	6.982922920823714	13.84556502601425	13.815629461672666	5.072723573965157	7.50710055280023	8.80118249167166	8.566534995914338	13.459324923910028
TRDC	0.9789562786594073	6.295932912585236	9.73585140346167	11.515555216624861	2.366325403909871	5.646507301415323	6.80686651288512	7.049379406746841	14.083694053516536
TREM1	4.5500022088030185	7.339367955350393	6.2787021237819065	6.099054959618672	4.929544232217916	6.069263715575931	3.7458679564760686	11.650375493734527	7.454346347538989
TRGC1	4.717149253035987	5.30372975987667	9.037651274475	11.05241134278978	1.9638710694432735	5.758573950227732	5.646627540275998	7.90432326095418	12.160883957534821
TRGC2	3.3585211700824242	6.776730029257311	10.322431485081975	12.835141202347895	2.0904881046530805	5.746610573734505	6.58042235638799	7.466457131710626	12.002078364091753
TRIR	8.108820178951063	11.382995999417426	12.50297927257501	12.435716171241378	8.537287912299314	11.67532902410527	11.525396647805396	12.17977694055921	13.16299562971383
TRMT112	8.581231620252005	12.300357422694272	12.39660130286989	12.265961907896862	9.189502881078088	12.259673833792242	11.703195674847597	11.984240852536995	12.92355739197844
TSC22D1	6.792784634110995	11.544686779015297	9.051177122407475	9.294588218967915	8.868225603010027	12.179878308046668	11.04485813895683	10.077743699432702	10.96376916424408
TSC22D3	7.084952065636456	11.439152377347186	15.340172026903115	14.359501610116963	6.8656537271445925	12.773919019916075	12.514597194065761	12.539989963443526	14.551966729337387
TSC22D4	5.365288139627421	8.400346949409295	10.592806923135523	10.94282991378357	4.883267625550723	8.66107021987921	7.917061963690196	9.150609430825122	11.846423031761486
TSHZ2	0.0	4.228715966951968	10.274579545707079	5.790513861997509	3.529404940713186	11.001738568914389	3.6944486566134893	4.37387263630483	5.703172755016343
TSPAN1	5.772385656040053	6.893845313777133	3.8820650731071003	4.668149766876832	11.223956619431233	3.791051168178189	3.522377833050472	4.246579102602208	5.503405347751012
TSPAN13	9.446323958033988	10.88510926306638	6.413968550994236	5.038495882990668	6.311756487605174	8.171588051011225	6.729879555800479	5.21645564120428	7.095502623149675
TSPAN19	0.0	3.1279367254810158	0.0	0.0	9.375063439852278	1.6167053888323866	0.0	4.36187950440549	0.0
TSPAN3	8.2458983412362	11.737791948455856	7.768405543114756	7.756088046127892	8.703459625592238	10.343963827887116	7.4545162882490725	8.380121878244344	9.77865573466958
TSPAN4	7.452173109840038	10.37601422474353	6.554540351752536	7.747765748643299	4.5390365646716875	11.046934835766745	8.821204379621978	8.363568280572126	9.379185344957943
TSPAN8	1.4963197859632333	5.863378009132311	5.172248033220175	3.8996268372445697	3.557945134851264	11.140130488433757	2.6462769620130135	4.951548211538743	4.884442312517179
TSPO	8.580005626092404	11.508403495476212	12.142202584809233	11.540325051346201	8.431724698550148	11.51740365584459	11.58224733313487	13.942881730049402	12.445765235030635
TSPYL2	4.302922911428709	8.467266232323649	12.005921688509407	11.533096468015946	4.46478378252509	9.426001984132768	11.088202364388842	10.044946636786978	12.007108582690115
TSTD1	8.37917195593439	11.993327273393128	10.948285238033527	10.731615347126981	10.176443582319939	6.828809902111806	10.35417112822031	8.282803120461505	11.569505095265196
TTC3	5.963573028427302	10.097277630015236	10.117359469012314	10.059236558884777	7.969509069663129	11.061212264667862	7.27581833530706	9.133338857730937	10.734043574690498
TTC38	3.0156319772669553	6.815319245777306	7.616486503303717	10.169698310193617	4.5718008715566105	7.423880913576195	7.6538598431493625	7.300711576249862	12.56839095675851
TUBA1A	7.928175522347936	9.537042994663212	12.365449666414419	11.857830188302977	10.616371941981207	12.818609197803548	11.460967864925511	11.770091697612337	12.253187723581576
TUBA1B	9.270625881876711	12.498628099315964	12.90753526860689	12.525433598773901	8.72939285110831	14.206865023419684	12.506740126386992	12.960742463040189	13.533961016619218
TUBA4A	6.648069855659185	8.738710154862211	12.478278190454107	12.499548699158057	4.021462226631702	8.191732397409588	7.962292260046673	9.60884497702048	12.33718032960303
TUBA4B	0.0	2.193184833444739	3.4916010835861124	0.0	8.884045754942637	3.3441555557153975	1.666047884178832	0.0	4.3203255973167085
TUBB	8.731378706446888	11.016888497072989	11.7859614494526	11.565211347658462	6.4248443431219915	13.451337277725516	10.978239254298437	11.441755633704977	12.945882723479878
TUBB4B	8.291595362550623	10.92431452461422	12.01303738665066	11.589904040678714	11.250891246118755	11.510088049038224	10.406424954461455	11.534575149642325	12.49583304660138
TUBB6	6.301327469819534	6.2914845808774595	7.019166474725167	5.999628683668053	0.0	11.260716107551376	8.473029005498411	9.342463631942652	7.827632579795711
TUFM	7.419220233079465	10.873019854732549	11.212360195163319	11.135094246336962	8.968820672459488	11.06586805896371	9.683410588523179	10.559658718410454	12.235698642620141
TWISTNB	4.459475554589976	8.334297870141015	9.430281028028741	9.54142287927931	4.9136470968407	9.26147181435382	9.07214520172801	12.005728046220005	10.92167137326007
TXK	2.462073003386486	4.909824168691118	8.746279775955811	8.585357534680954	2.6684595569153817	1.973687898866075	4.722298684000696	5.654884451395986	12.265325452939301
TXN	9.49203372246354	13.127056715836884	12.516222523451612	11.891868136373105	9.93075646497075	13.06580015146838	11.72258013938976	12.975182520111876	12.399422934512234
TXNDC17	7.799985666233564	11.888312887222924	9.668929115171764	10.076938488060883	6.838940752623859	10.626275309227912	9.210494070111578	10.955435230738916	11.105379510694007
TXNIP	7.676189609086411	12.277535723421927	15.16464044175816	14.325944012725095	8.031004847350076	12.1531590052749	10.817103656247225	12.310839477125674	15.16248582155805
TYMP	6.952051267265956	9.505393965241394	10.949562362637694	9.779790093063623	7.7685179590584195	10.858317532894334	10.530185282506512	13.821744091570302	10.874119391048948
TYROBP	7.037892061341732	9.214979597624213	10.519653942455971	11.899870234640728	6.892566980260029	10.22620348065529	12.463008175174448	15.828852669361213	15.247029739333009
UAP1	4.929970992042364	8.418270835794155	9.060164954632816	9.087479018438591	6.0655107045117465	11.392550500102004	7.185974743382023	8.374399810657211	10.81926501932366
UBA52	10.33889234117532	14.149192667566096	15.395214962788614	14.876420923573246	10.371612657755598	14.358772198706314	13.439449516504979	15.280558742744537	15.475752363681758
UBB	9.732731264196623	13.412173659894776	15.198107465038467	14.872235320315609	11.365804335870513	14.077197760428367	14.399335142443636	14.337275332043752	15.944890305398173
UBC	10.091743992198513	12.811252858108247	14.899197112936305	14.51262936804562	10.37827404453355	14.200686306710871	13.351568980389262	14.959195169757782	15.209910836999004
UBE2B	6.86527747422563	10.308145595912887	11.523348966400572	11.243049765891547	7.432426062567343	11.002628409356062	10.00978971585223	11.993356005997066	12.046226039189882
UBE2D1	4.897572304083672	7.8616419110473235	9.49933278226054	9.160070223297636	6.026281082594083	9.17074920606901	7.83582904066062	11.64171987102426	10.174934044117256
UBE2D2	6.901408411130357	10.730361612545588	11.96976214878745	11.525375504573883	6.782604484498554	10.517579635145744	9.601523150925608	10.957019309192845	12.44271637269092
UBE2D3	7.7236434715694395	11.570756062523538	13.207534792640189	12.645410081971866	8.600854265302734	11.895088735695682	11.473210156589374	12.888628992970903	13.64968708012519
UBE2F	5.897152311978873	8.809464158218256	9.200719636014673	9.816358506594389	6.307287254386331	8.945211815971467	7.78699729437548	9.980978096810077	12.350706630411077
UBE2I	6.890075026802057	10.244875645351796	11.374209425713056	11.156238780326351	5.944599463487836	10.62999558153612	9.704246043126844	10.489696559809918	12.227144674308697
UBE2L3	7.218678211315857	10.677900275480614	11.589549330407054	11.433866024829971	7.913772701478371	11.057094563933674	9.873018423920533	11.304260501465581	12.575754784120694
UBE2L6	6.489296862068155	9.307843331457098	10.711494820611497	10.668971383869778	7.255989353897897	10.746682345857401	8.405382317777399	9.962594569122986	12.112564385073465
UBE2N	6.713316947690684	10.325475352506036	11.432947405639837	11.073885421887612	6.973795618311607	10.553203813721309	9.523600767167856	10.251834579318816	12.01281690865471
UBL5	9.546103847001095	12.90232385795232	12.689185571789112	12.685934018100005	10.29746015402654	12.453568043439972	12.136916669145538	13.263202287822335	13.643837592414098
UBXN1	7.377058225820349	10.398896502653063	11.962967126425886	11.728084109505746	7.178162571271318	10.559077812603281	10.760661490107603	11.365775635326269	12.569210451281572
UBXN11	3.5401803118344377	6.6150056545982645	8.865321278527126	7.876269088684339	8.647965043651089	7.378217158567618	6.584869849674	9.77146768034917	8.37298417001688
UBXN4	6.902544501361374	10.664297407148847	11.134819991330563	11.025307220836975	7.969434241019457	11.183190719744818	9.7528101293861	10.316952370390146	11.900299955919847
UCP2	4.885614286841495	7.971855912466453	11.54251992081332	11.795186965952809	8.22186161802481	7.3405377017003035	8.651268868622337	11.47213284188555	13.30652328368722
UFC1	7.283233032103386	10.948219084897666	11.558940296051157	11.499774149082146	10.521291650312726	11.197830383837932	10.016510248468364	11.041444237033197	12.60417698594013
UGP2	6.890798203407745	9.830088911199129	11.99707349824822	11.14567191517491	6.456593441146478	11.161481930310728	9.6998671389792	10.849541857264018	11.94667428447475
UPP1	5.300513638934115	8.829079403341408	10.497273944808642	10.292795550453677	3.3162540852020754	8.140495292546595	7.708938949732573	12.56666146475218	11.812562962253985
UQCC2	7.206941182717239	10.626986614424798	9.897848026843441	9.48118731664518	7.697649638037584	10.642088798061689	9.420504866144821	9.985847058988476	10.807644237129878
UQCR10	9.368930150032106	13.161747731903306	11.856042393198567	11.813770411038817	9.82861174931809	12.001080665442585	10.690595011827995	12.131237928363644	12.819165687920991
UQCR11	9.143471660857825	12.994180868896265	12.59253755590528	12.37330473765356	9.982121892242592	12.632285940033588	11.530292692344398	13.075071704427868	13.368632637241182
UQCRB	9.369975908638953	13.09940846939118	13.836973053285664	13.45529164058108	10.295819204064017	13.141868290667203	12.609027025517086	13.64363999474155	14.040345550736442
UQCRH	8.64104199484113	12.46615489210181	12.651188058891885	12.304370831286324	8.631726594187887	12.260757853398971	11.643416100670253	13.118475884268769	13.18803242928049
UQCRQ	9.600412865018072	13.660079371055069	11.833688258554586	11.730561332328579	9.79890425317583	12.803482953881117	11.628300169668128	12.55876694722945	12.818542974146922
USP15	4.906031359161092	8.292686747207753	10.781702886577609	10.604587512368873	5.070087876185464	8.785087865723414	9.858477924195482	10.658341462291142	11.27937779277097
UXT	7.323722502639364	11.19248306504111	12.17211086859772	11.660874527479715	8.192623634600885	11.403206571841325	10.400373337176042	11.532099071535788	12.569007301069473
