,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
Tmem218,72.6459478977651,70.01982604449161,81.9788414329335,100.580422411668,124.179633470629,99.10725072093142,130.611964103643,156.806885513506,184.074197591885,191.869907344048,152.123723312367,177.19464298327802,170.009173664593,115.976020570461,209.786897644548
Tmem219,137.692674301119,99.0293475472464,105.213275245143,108.676762567846,102.339199280537,171.805684483909,132.323856653826,155.89965838227698,126.33138453047,144.478572800964,155.209251874453,181.62518899610905,246.990482698222,199.06892031457696,243.32384358279492
Tmem220,40.852986173612855,26.00548704580676,40.23471533346605,41.2617462425648,66.101003541282,51.6620229926605,46.8908593054103,32.68382295156115,52.3467469486365,88.595761626239,125.205073704817,114.177978082809,206.2700503944935,100.1572859813645,179.300382807388
Tmem221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem222,187.955802746125,298.307511760156,244.704752773101,151.156615450541,161.465747586973,130.130220071564,105.322503176191,75.1530432637753,97.07157040885642,121.556226758785,111.250024276104,128.154677151425,206.750077441311,126.310715067465,152.853457937913
Tmem223,995.84239948873,1005.45691351462,870.480259009496,922.459741730723,962.53716095227,1310.6639666728,785.3190901141901,860.475133073479,790.7411368380381,879.8737555133,1308.85256251505,1256.1420950589802,1211.9962389957,1567.53153771768,1571.13056993324
Tmem225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem229a,0.29138398509829,0.0,0.0,0.0,0.0,0.0,0.5735875952419129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem229b,33.0394081826109,30.4121219988828,31.0070746207024,26.8144874827815,25.5301546714612,17.6511028674268,11.7147607099953,26.4679017168972,13.2991334181164,20.919175320456,29.0249299152318,46.3494618786189,44.9089909026584,44.007066108557794,49.48230343417129
Tmem230,363.829884619248,350.147667772829,446.87798561603,321.844149693713,338.856177956126,179.20490090822898,161.56040463898998,188.461611350822,202.336959013441,181.22316880288,176.484376553051,258.384800572792,288.28777478294,217.07865565238097,260.207885583005
Tmem231,17.65890899120443,23.58330857674594,27.20798164736677,14.529530654352994,26.88333858737225,17.2420216153958,14.820889674303212,18.78445257503307,20.041581815518693,18.87748572992833,30.98610942901502,26.665288566948448,19.82395300680227,18.992757170313205,30.47011915724935
Tmem232,0.0,0.0,0.0,0.0,0.0,0.0,0.4968380394862229,0.489311902981748,0.0,0.502942818732443,0.0,0.0,0.0,0.0,0.0
Tmem233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem234,102.399818651581,88.5035187899085,119.536254678308,94.2377277145228,146.442407335693,55.6565101123075,37.963549144745,69.0517017717024,73.0514336203054,88.0494428769733,137.029732201962,144.238027066694,117.517723410796,86.08582636795241,108.731990124826
Tmem235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.50220156109525,0.0,0.0,0.0,0.0,0.0
Tmem236,1.3830700093079498,0.0,2.7605402821102296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40250746445098,0.0,0.0,0.0,0.0
Tmem237,14.11486670802169,21.81529252224708,22.57990195298355,14.64510307767714,13.211622092592153,6.26344584487715,10.542217274955366,4.813076958089085,7.614136282189209,13.027865667561136,10.53378103603242,17.638198030844176,21.45559007476707,5.224122105700975,14.05549014119202
Tmem240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem241,29.31875437959389,15.1727624718235,7.655234946083831,21.02318300641189,30.8935531200833,9.72915935160534,4.576810871740371,10.459412084741802,13.7992375003973,23.402934530468503,15.4825897810787,34.109193728657395,14.3456472553705,15.0376572572491,31.357834175152
Tmem242,236.714606951381,270.54550633413,358.87247297647104,276.223683782197,375.30456560686,178.380335469388,141.787391425862,280.773333383762,282.91587699257303,388.78223847716697,428.658545101893,468.784496371744,612.594220773918,347.147065734413,429.597228421664
Tmem243,305.533238324273,265.423900214098,379.665913117204,313.419706858233,379.56328074791,153.283269751458,184.313722630107,142.25190168239598,212.96626161252,221.993712192535,1169.41900353974,1448.29882269648,1210.42139461493,645.759460326709,1145.40973858586
Tmem245,84.6756036151294,59.7104640271376,50.88304851322636,33.64674810323305,45.7743875062495,19.8520679278204,27.0857308068623,19.81504287105195,21.41365902823589,33.64943933872285,30.86867636514455,51.50599118653335,48.64483654207775,39.908673137871205,36.948952001089054
Tmem247,0.0,0.0,2.4644399017373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem248,711.9448652298585,607.100023694245,569.9526293571265,501.4595578846057,466.705442029322,504.5002685029754,334.274302164319,486.90591660352777,373.6785381615742,373.1425767138355,411.7159453538287,402.7754253378615,505.10873143683,433.731478181136,487.295281156052
Tmem25,15.128789638745198,6.24836767530553,7.559656324364839,8.487815613007129,16.218919802842098,4.12745431504389,18.5776913067924,4.9957972353283,5.0946812645803,10.4101522490262,15.0732797688393,22.166742730666,22.848539812744605,10.1290293666089,7.701046610082081
Tmem250,192.194840995089,176.47385069463795,184.544707660012,135.48943345918002,195.18454590275505,103.432233072777,114.444229817403,92.9833275897972,89.84644643834909,134.877843965733,215.717314855096,261.025900278854,270.805096011012,241.947746134235,273.365680419688
Tmem251,122.125608804475,228.80966434170503,213.759933542733,90.7225685479608,104.129821370656,67.8199101960048,34.4647864387484,66.98166247098929,146.28888163347,85.1437234676808,55.653475057337104,113.700851586924,159.891142435134,50.1502813840059,106.874624128674
Tmem252,31.2400339919694,13.6808537249478,22.5839727217248,42.7671041410835,42.8863628524806,34.6228693616262,22.1927002320053,54.7126897447301,43.402715580357295,52.381029596172105,37.863731664038205,34.2515998515177,35.4294015549301,21.393273846952106,24.1506667514706
Tmem253,6.748090357208401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06176007059959,0.0,0.0,0.0
Tmem254,115.91662645313512,120.86665666866416,123.21023120581047,111.58964506647204,150.2697497048872,216.3433420299525,208.53579330485107,292.584539240481,263.1614120378728,273.6484333629275,282.01439204799686,289.25100977838883,319.5546812189788,286.5463489809703,396.581952276534
Tmem255a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6592551691065849,0.6473060761016899,0.0,0.0
Tmem255b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem256,185.5749931156159,225.4039637643192,327.3904869833614,198.8450026130824,208.9058144171135,291.504779708602,226.3824031534225,253.4964220174445,247.5313995009385,269.5069175222812,340.276336744509,382.33652356932384,340.73132402978854,232.6884329503705,384.379916651343
Tmem258b,1733.73955909222,1592.56730171323,1633.64787919665,1330.54799300279,1149.18453716471,1533.75099341469,923.163829600111,1162.610200965,933.5890545639952,1577.6630785608402,1386.43548767675,1455.16513726181,1419.48321271948,678.484828621865,1140.31409141655
Tmem259,668.3845874358927,610.75917826677,668.1138189795,540.0180190742313,536.8507970695749,283.5127665764335,288.920992292548,226.8222479040675,220.47120015522148,287.57309032293654,307.49924258330896,425.599929592959,458.8330535488185,381.3068235699305,388.967488719854
Tmem26,23.2842370286439,25.16125781431069,15.9383816027296,10.7642345058641,9.80534187653428,7.67733139807305,12.0362281115622,18.88613950861,6.02819899632213,12.325540464876802,12.3298646916978,9.071449983389538,17.8558957123044,3.57970138984887,13.8480260827548
Tmem260,98.9369160093255,114.446986801818,98.887731575282,82.3500408319066,83.4572456388105,71.2108519311575,89.13930364476829,66.2123476160371,79.0402002580603,117.297104868605,123.274038541038,124.869546654513,151.399065569187,92.2667143753553,108.539966864165
Tmem262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem263,41.60460563407745,59.1002400932345,80.919154521734,47.8015629983537,65.42462356150733,15.6699385525109,29.037963752101767,46.43591415942451,48.3875031060658,76.56515142670557,60.3739005916391,62.885776037756,76.29676646969949,30.997005616667785,74.7446368935055
Tmem266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627200159256256,0.0,0.0
Tmem267,13.2772839674274,21.4386844910186,23.7047444588574,12.5130649032301,24.8677426406233,10.999641676057902,10.6831397345366,13.4553621104761,9.01256448799409,28.0846800234818,34.2616700130968,34.648957323738,38.961102736536496,17.794904224539398,29.670210856521003
Tmem268,42.41720795315405,39.5096712438513,48.9472203538002,32.23200638228615,41.81016941242875,27.04851016076885,37.3029944470146,42.6642812976435,31.67783578631015,49.4318217146722,47.447492203473246,49.53299454474325,66.2816354811024,44.605176320840144,69.65457047977965
Tmem269,5.2722858842408895,2.5989374515534,3.47767113017729,0.8413444796899681,5.23055878856027,0.80601943829844,0.0,1.73347110977866,0.8852769875223591,0.890382340264525,0.0,0.923192380810556,0.898334563523898,0.8670585900789979,2.66047138373111
Tmem270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem273,3.20781654215229,2.09708107102635,3.1990302128749,2.06992935060687,0.0,5.83731302727613,6.3997071851459095,6.286809725685919,2.13517778370641,7.584550665268741,7.569752536307019,15.7685448045821,19.9501131685528,6.31182597095789,14.1803392119866
Tmem30a,419.547650598979,423.131320617896,655.2856968773079,491.8049543398455,620.53864105275,230.1989489851765,400.3465582814505,308.215291527079,617.162729766593,581.129085589963,391.861411107596,415.42697364796106,649.3288302854864,176.133597305998,485.2195725183295
Tmem30b,62.0156238833688,66.0174672102254,58.4095679647188,48.6144493692609,43.6248383073948,34.7755393377751,16.8512142440329,23.1031734362488,31.364995472833,19.0718215082794,44.2451072414816,109.234482096178,83.95551973564821,70.2932392364944,65.3413395851308
Tmem30c,0.0,2.25202867599426,0.0,0.0,0.0,0.0,2.28227176235692,0.0,0.0,0.0,1.15726138533932,0.0,0.0,0.0,0.0
Tmem33,335.926783931771,233.133589709272,452.471256808744,359.505789232924,514.042849239617,132.173994333693,168.54932193823998,182.586003809273,217.842033955957,232.778071431507,319.392463390824,310.14695482043,475.365882357841,141.363243996327,347.375128801585
Tmem35a,0.0,0.0,0.0,0.0,0.756507732173603,0.6942307000288791,0.0,0.0,2.28094972035446,0.7649042967828621,0.7628353735449241,0.0,0.0,0.0,0.763014484329014
Tmem35b,8.8141997366257,3.46677243445491,22.6953918169434,6.72541549639843,3.4819818640386804,3.20974618433182,19.0446892867594,13.6755374095227,8.73357142326975,8.78181638132561,12.370789622774698,20.02985907612669,14.367237409413,8.71465854977714,12.3359596128645
Tmem37,877.218776863145,704.882197200839,979.586155906064,796.54512405582,1022.63849233699,1124.76869924098,702.876761879265,868.523809458139,760.186877959637,828.8839187075611,883.580418881464,954.826575319335,1021.98500386066,920.561896469421,907.658261773165
Tmem38a,18.50161684845088,15.74034240006667,15.33092273883335,14.287486259022751,16.0364602901835,14.7195717027037,13.478107965762248,10.781387247079302,17.52456279575535,15.4200396477628,39.3129914006865,31.7490911758925,33.091968470949624,23.07714625474765,21.400917424757854
Tmem38b,294.08290770462503,282.451298061393,494.73269666574697,417.396356413294,570.079162665912,96.028089390052,191.435745887051,172.140431888368,186.517406447421,261.89640526975,323.942536319706,328.805600096025,405.964572689625,181.656752823206,395.156681056075
Tmem39a,212.2052499791,180.413895817771,272.001312950589,121.857818787441,138.095882342201,58.4464013564979,89.70078116666349,79.8405925708892,80.793844871011,95.4986236779232,89.1794796748629,132.95198791421,123.349992247854,74.1617829835252,120.414852796852
Tmem39b,114.296661493065,95.4398104716212,105.095135596094,94.84317794582952,86.78564224481171,67.9586612924475,87.0147459285422,80.128839391981,80.9055014279958,123.456712087673,95.5269474111619,139.727832001658,145.876081529536,124.066676362267,111.396818600371
Tmem40,0.0,0.0,10.5616007636464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem41a,323.609392106456,341.017525120771,272.159251789305,383.210151781894,354.782737451802,141.348499460024,88.8758387763217,175.60610678557998,164.450574816545,164.880257810486,284.203311336943,305.651552236396,391.769135735772,358.392500967071,351.07913782117896
Tmem41b,506.7267591372701,657.561179700102,790.851724537253,455.085660670445,474.4536571938961,165.973298715038,269.556927344163,260.668305828797,303.247388191013,296.00154361702704,312.65882504265096,331.993889630533,404.136212349832,180.921608455213,378.71658144322896
Tmem42,96.87795767502529,119.27368415418002,131.011629462149,89.65990632475159,121.890065617317,75.1556725362015,90.62809823766092,76.9593038480949,88.1948513089127,102.232608062608,134.016814738295,200.565383293716,203.36277329886693,133.045770805967,152.791227915544
Tmem43,52.29687120537721,51.2290269986898,90.8746067547698,42.999595016334,55.123360143829096,32.7867902964065,20.1427112098412,37.2392633149233,34.673673857999304,44.25580503508549,58.7070503656129,71.5757767645032,82.44477241309059,57.349623984912206,66.3420419157564
Tmem44,0.706856088669509,0.0,0.0,0.0,5.65919562869522,0.0,2.08433759383835,0.0,0.6936375504574971,0.0,3.5362733977506102,1.49646400463158,0.0,1.37346558440973,2.91575735410768
Tmem45al,3.39027672451912,0.95630129869043,2.389809141480855,1.38149043714135,0.0,0.4320667874308315,4.297513786191175,0.0,1.45257353496609,2.41358059128278,0.97071362772189,0.50625556634019,1.47342837710725,0.4739789401473339,0.95813580702679
Tmem45b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51763733084777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem47,112.482129016231,101.214031950729,187.674063084302,186.738498536017,238.577463121936,85.60012224050901,124.712167037195,110.453805299294,234.990294986165,209.52635737168,195.25548061191003,221.97808140483505,276.048218881394,51.7665750068666,213.218828914598
Tmem50a,1266.75326801255,1208.7659781569,1029.2251681740402,1300.99130601415,1290.12967759095,856.4120231952701,788.2284749474901,985.799786613918,813.9493732299071,1016.28712992825,1165.61949214716,1308.32629690528,1579.92324805879,1193.01580170223,1491.59956865721
Tmem50b,146.308670702932,71.2566284988711,118.284356433338,50.1747153857636,104.672621179923,55.108146270224296,78.086329609662,61.5417126705301,57.730034056324605,98.6756632939624,145.002833866154,159.855383837554,170.572510395564,102.247721254128,145.09864085385402
Tmem51,41.50156667117249,25.9746722263171,27.13420697152372,27.6948667919381,31.40309779232318,25.505890602455267,22.674298451916258,24.62305681363037,21.102661401653545,27.359538477165948,35.516260135441165,40.45250471185284,51.8880666043785,37.07175262718674,53.71433398137685
Tmem52,0.0,1.14114811888036,0.0,0.0,0.0,1.04506650531071,3.4843354671004505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem52b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem53,170.067445297176,122.597938048495,131.8642487719692,152.7166626006045,198.2058567839535,460.8082360484485,343.3789593688135,308.2202980777325,332.3238292944795,345.9460578133645,308.056518498831,377.775922495426,362.97854850513454,273.449493682073,416.81185883706553
Tmem54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem59,1385.16830441994,1507.6139069186902,1433.4974515248098,1419.06914818668,1618.59374676017,1599.9691069285998,1598.51167917013,1611.06826163284,1758.16285839729,1727.9209388010502,2031.6162127051105,2389.4340750587803,2274.05768113181,1725.54530484194,2184.68930744797
Tmem59l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tmem60,112.17498379004,123.006876382139,137.467204783591,91.62931031974291,132.195167253259,74.6183887726625,80.39830512768229,93.8050669275337,89.1315295624494,92.6899388847711,91.0521321647918,81.1040900642064,106.421469924975,86.5399601416409,104.908062055533
Tmem62,567.4517218793441,486.21258701838,547.017242719258,520.8509657371029,497.68353770072,191.17349920469897,274.163662154719,286.11725528409,338.482984568422,381.965316801846,447.996273102656,470.596317355777,528.215061262004,397.086431886593,548.400834324248
Tmem63a,117.15617510753502,81.56509596033132,75.01850243498227,99.0073527084605,80.43082467026306,121.7865144914722,80.77918528303177,94.4262242716011,90.032335323123,105.63041298069652,105.983765053376,102.5617894699214,133.80783133781796,120.366407043919,106.348568950939
Tmem63b,579.179640875973,483.99506715150704,463.782007142259,487.74361944542704,529.978272249633,570.722365092525,625.849167227464,434.6949776344831,434.658484294384,729.721080275746,845.4030791427949,938.982460492184,1102.88699416502,800.9809978863451,826.0411330343429
Tmem63c,11.717934063480303,8.79634175138808,9.894681887091703,4.40506463749332,5.30591561870005,4.9494248144971404,3.64077035396861,3.7996268831050246,2.1195691417735247,3.0698584794832136,7.32525308527643,9.69668124647827,8.221402850069495,5.74803666967612,6.820015767121426
Tmem64,171.264057533129,170.369317082845,199.889735408704,143.690402716712,170.856414919557,100.954622462139,97.559201732207,92.4201847493566,93.45762212974692,131.82079746737,135.04453918664498,177.77145376516498,207.127224861673,107.39631349153,185.077561185546
