,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
GEMIN5,4.800225618473352,4.662986181747452,4.485023118103096,4.497005979121356,4.361093492208959,3.5331808067774215,3.3217967189380584,3.5365538459156856,3.570071040431386,3.7668310593747036
GEMIN6,5.452225208316883,5.521472836551775,6.098259351206383,5.7541721013484,5.788103137802682,4.83739712281609,4.780201615655865,4.956323722583104,4.876325628792111,5.1875579894473125
GEMIN7,4.720699329421039,4.799602077005752,4.626102206837483,4.623946836639672,4.334878693267156,3.671076342561518,3.455647358161585,4.08117516864298,4.3161379647079885,4.410432986834934
GEMIN7L1,3.0318348845972474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEMIN8,5.336731073058198,4.96680485869921,4.633887988377687,5.060552568072079,4.9907145719992485,4.586543462793988,4.072858524788319,4.450590513421369,4.70594612480744,4.441595292232549
GEN1,2.7135483295942984,2.576251693547787,2.760418925824317,2.6159312983919025,2.7158177402792174,1.96966709479939,2.234758877586786,1.6661287506547493,2.0052780536040626,2.5060700362348474
GET1,4.422627362728463,4.463657572566751,4.785876661112667,3.794472302663263,4.517335061858313,3.404744532611378,3.8359754102796573,3.576279729280673,3.6616154853950458,3.9881489026622905
GET3,6.4867675696208655,6.460941495335815,6.382656082163371,6.4409440372269176,6.290785395244627,6.123724931784012,5.855833022774863,5.998342577629763,5.87079869897456,5.968957574056775
GET4,6.27704115455428,6.283277668474653,6.419160863405751,5.858945314859093,5.9642281994987085,5.290518909329241,5.178302359628575,5.391986161078222,5.257798082722531,5.50732650728833
GFAP,2.625872680264627,0.0,2.6637167778632533,0.0,0.0,0.0,1.1118702918782906,0.0,2.6304328651982014,1.0513454469308743
GFER,6.578700610533291,6.379642689524776,6.493609729364302,6.3510940728322725,6.226246540961416,5.9626259832908,5.8432499804523035,5.848399739823915,5.893543913663831,6.049782463868486
GFI1,0.0,0.0,0.0,0.7863414880727447,0.0,0.739011101519741,0.4705992115587813,0.0,0.0,0.0
GFI1B,0.0,0.0,0.0,0.3603083126232962,0.0,0.3290095086951421,0.3567919123823783,0.0,0.8264148280308877,0.3659848414202292
GFM1,5.1924495984195564,5.309023070168714,5.545336107539078,4.731199068249059,5.411813326657542,4.59200726809171,5.147049148365926,4.897661423267606,5.013216392593856,5.4273388761266785
GFM2,4.150424729063443,4.151019599458805,3.982869259884622,3.847610588397534,3.936605840955449,3.2270692032906445,3.7608813515766095,3.353065001542402,3.4714233897776414,3.853104462189477
GFOD1,3.107509971978475,3.2969402733941062,3.013640531779609,2.4547017580545334,2.907495660062576,1.0702267768649718,2.366180772261896,1.8125940621016627,2.1239482175214075,2.3967414628098096
GFOD2,3.8248607099846748,3.91010901404853,4.003428338839567,3.1195990036772683,3.921003337790189,3.367324162409269,3.315898215111266,3.5300201915607383,3.5520043886411763,3.991834052158503
GFPT1,5.261073412001859,4.911713285591029,4.920240184101764,4.600392084799098,4.733971317621182,3.7178666997071086,4.050103910014246,4.134506692191236,4.335111917987707,4.465694107194935
GFPT2,2.758436334827728,2.961307478576727,3.123200099621625,2.805447433365241,2.0155476056052812,1.323814120670948,1.1546008808080692,2.056179127161932,1.895984721099514,1.5127139657285795
GFRA2,0.0,0.0,0.0,0.40377136126699326,0.41235089404733527,0.8648469277216096,0.6971697682052747,0.40201443552714594,0.6988089049768771,0.4163862630178081
GFRA3,2.976940028737308,2.671835430096792,2.492588416295694,2.583886752426341,2.9437973373702535,4.042887891025725,3.820051537593901,4.480319554042746,4.389116793105846,4.037613146401314
GFRA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFRAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GFY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGA1,5.759690150762402,5.710773554256333,5.741682873239933,5.388908724590305,5.482999529443433,4.813379055955187,4.8900241121398915,4.857008158684663,4.8132263557002135,5.067243600356966
GGA2,5.808985341901681,5.924494710123933,5.659107011749807,5.813490787900236,5.820848663096483,5.3883477690251524,5.366043975503229,5.478408396094996,5.252357858482364,5.4235453278761865
GGA3,3.8171130585995763,3.479437594415189,3.647821412396563,3.0039004718204776,3.2982694060183846,2.7962167792752304,2.7022899882601314,2.601407735040326,2.5675302897911436,2.728135867164067
GGACT,6.179181107579051,5.693132610541511,6.087453791226408,6.001278945272248,6.101133974852163,6.014748913300142,6.006514560553344,6.11721469315665,6.143281293148781,5.985646109098082
GGCT,7.173232560037669,6.772948563241113,7.554158083541914,6.906098231755405,7.209180610673179,6.176694427941498,6.49151011319727,6.587950847729503,6.613598926370008,6.565610813915931
GGCX,3.890585273452652,4.5794025564087875,3.592092529495834,4.039140878320015,3.8621445777711663,4.276217448712643,4.3000460420372315,4.675602098728756,3.364841218546751,3.9006725468042234
GGH,4.249388941517234,4.394360109806707,5.022392766590928,4.567835032672217,5.134722408417376,3.429205879199729,3.313345967026337,3.483723759805943,4.0577172542007816,4.093162906359307
GGN,0.7948014915923854,1.2100995809919977,1.7766260144165855,1.6600571596736748,1.0418691013283718,1.4609650938372862,1.6688711092078412,2.1618045618887582,1.2253078260355068,1.2655330487650258
GGNBP1,0.0,0.7225048313840647,0.7380939707275059,1.1482051606879433,0.0,0.0,0.743600269465115,0.0,0.0,1.710837380977402
GGNBP2,5.102194246586977,4.835779831984156,5.389121896014831,4.6554726922213625,4.920145834957786,3.7467728402513285,4.440139537728946,4.4786245974672845,4.630307382273899,4.8272386678757915
GGPS1,2.486870995741586,2.669796389371356,2.5621893880455344,2.438401312298886,2.6108911849841854,0.9834182425812198,2.0701124418579475,1.4411609958554248,1.4752760412527275,2.6469024717712757
GGT1,2.491636685734353,3.349155131082206,3.1355805920640503,1.1190274948475731,3.556465715048592,3.266955823550145,0.0,2.495599069457235,2.0562680329435876,0.0
GGT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GGT7,1.8710854616675068,1.8476244538084041,1.687036154138309,1.1524311836255283,0.7421540114723433,0.6803135100157242,0.9663318701965911,1.8318286391309273,0.42886177386141544,1.7003135318802038
GGTA1,2.807460391185349,2.149787527480492,3.024086042001972,2.6593108643525927,2.3250432037649515,0.0,1.155393687071592,2.3391243193573708,2.0257977841169494,2.5901331541915598
GGTA1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHDC,5.199587184215658,4.96498678653301,4.95302745837331,4.8154680483610655,4.873981201974566,4.500076624530272,4.379920168421769,4.537383009403263,4.457964000355084,4.426996279789645
GHITM,8.439655514205443,8.240432288684147,8.620661979051414,8.299319086780017,8.514721239956494,7.616230014535276,7.769134632590845,7.685238575691857,7.7024873462897165,7.902877326734454
GHR,5.844018682465524,5.5942952949082025,6.394321175353573,6.1732569759836675,6.326905465460974,6.839962225185113,7.056516456263051,7.116159235614324,7.107204608150442,7.132844417759188
GHRH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHRHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GID4,4.5869650341603565,4.507968527293751,5.02080110421926,4.4915745882606135,4.561387367300848,4.215065444736397,4.279107244764037,4.153127710580857,4.731458018422982,4.800910963034278
GID8,6.5576630396118025,6.425837287224476,6.622194781002577,6.633440340550359,6.57284690227904,5.757662309979656,6.015454135640121,5.926291710374246,5.924920858540731,6.315258310133049
GIGYF1,4.5619449841812525,4.694288745806582,4.706218525085977,3.9131264485092587,4.08701962969444,3.503012973202349,4.49190352685155,3.80414199055961,3.949586486474158,4.65185496964513
GIGYF2,4.962365716043645,4.7559045666191615,4.9296933993874745,4.6027504160086075,4.726164177788945,3.8307507513438095,4.12738601867686,4.207789204856976,4.26809387799163,4.2474195011949325
GIMAP4,2.823101149936047,2.774578611008069,2.3888845004313524,2.873501365547312,3.0127103614139417,2.510954501402047,2.4008353492181023,2.51074101784681,2.5595245973709293,3.037254502689605
GIMAP5,1.7606842305148673,1.9748946510611047,2.6647511511759534,2.2656229623103536,2.0942705641757313,0.9560484157068535,1.7653182438989568,2.217161266821623,1.9811329124783899,2.320089874559627
GIMAP6,3.0168989709892626,3.4248230816391736,3.366779377922707,3.292022463074912,3.192559767258312,3.1715806768116646,3.284275028452496,3.2693168143477713,3.098886015687045,3.475671341032384
GIMAP7,2.0180076401516045,1.437393439403872,2.025586020009533,1.6463099840645123,1.4509737515614998,1.947186718625505,2.9190875430015826,1.4405550425028548,1.867970524209426,2.493489102870394
GIMAP8,2.1963753444485974,1.850537909969343,2.2316212509689097,1.4960082590111585,2.2273769276377995,1.835952336869006,1.5286206273818361,1.4383687784867316,2.415147082485983,1.869010785678575
GIMAP9,3.1932267318064618,3.247705390794209,3.0276223721071975,2.811036322692544,3.696951002466238,1.4267434605686535,2.5029554332364072,2.890068473229486,3.2001258792730494,3.1626844508891536
GIMD1,1.8260677847411213,0.0,3.1121350883013355,2.52191204405016,1.6647464828550058,3.042069713347867,4.369511250865901,3.531300449685865,4.5084295221533655,4.4991749518132025
GIN1,2.4207109199639083,2.6250601454065614,2.38492665803698,1.960962050739759,1.8014623005856094,0.0,1.420893424253156,1.7055573278997593,1.5089624291027108,2.6043462219846285
GINM1,6.54913021335467,6.446365360279404,6.813507959019421,6.860390364496856,6.901567743240325,5.84849459195058,6.125130538544632,6.312584561256048,6.466384441250905,6.447704188916025
GINS1,4.5670234292712095,5.039187647350878,4.275568172705813,4.674909313554642,4.655442213298558,3.1523946546841763,2.7448739113330483,2.6240705487201414,1.9214581486276536,3.263938276413686
GINS2,2.9171385826834886,3.122142827943371,2.861154516330024,3.052721442847774,2.4729557961081357,0.9059224482368116,1.1845925191716125,1.17066568021748,1.8241801905751067,1.6700272657420148
GINS3,2.5761190499653543,3.1943611237903857,2.9518715457618954,2.1345516737394075,0.9753373923938127,1.2578156106209024,1.3265042832911003,0.7359374092844104,2.1070976481125165,1.4742467304549347
GINS4,4.126016650781111,4.5235328473023815,4.293811875152324,4.329192777240461,4.310069884894535,2.511013897566517,2.7006526929122656,2.590094691420847,3.0235711385984922,3.6992955950408164
GIOT1,2.4698885313230043,1.834975776119233,2.958704220588708,1.7700237822839973,2.200044463521592,1.5902479242226204,2.3200048774908266,1.6938507642339002,1.9795108284920437,2.5868875913515508
GIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIPC1,6.674636302375009,6.628562015992573,6.3171110373279,6.434553251430344,6.199568841559108,5.60765294822375,5.294785120838909,5.65793544950226,5.464140857965203,5.655886770114736
GIPC2,3.268544525222888,3.2544914194939847,2.277612263860535,2.7611791043513016,2.2794386287132955,0.7044116147210384,0.0,1.6847394420005626,0.0,0.7565507677080936
GIPC3,2.5221345339325247,2.000999207103421,0.9743159729274231,2.3831718061818274,1.4626865652990793,1.3836553107142624,1.785960741665864,2.6305816756724973,1.7779542277794014,2.4200005142161047
GIPR,0.0,0.0,0.425018843659107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIT1,5.5237071976404835,5.605797630961621,5.567341120480372,4.99348670036433,5.276013294784699,4.722615840584587,4.705295645700674,4.362971045563036,4.504231676445281,4.9925420579327975
GIT2,4.773655616590269,4.801338684348073,4.851560848514013,3.9390926689203942,4.152979857037055,3.8819638308593345,4.379325819772564,3.6702233801102184,3.8339694547525474,4.538380643819183
GJA1,5.166720388395046,5.2314909464583454,5.070087503666196,4.9143800594899565,4.576350798684481,3.7215474212706368,3.8362769791428195,3.980501403563264,3.9264823713672476,4.156429146154623
GJA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJA4,3.7471558736323733,4.595635805839954,3.8863197609872233,4.2680769706319515,4.138254475034025,3.668220986049711,3.474270957563981,3.9999586081197056,3.5048299502159144,3.445279316438613
GJA5,2.73895262435807,2.9530587550831573,2.1596314231886735,2.1339702433131,3.508829363594297,0.9605283976452488,1.8403960627697724,1.4003620871785531,1.17178396844332,1.0317633868864604
GJA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB1,7.835928635681466,7.681878958071112,7.4307270755721975,7.862005175318803,8.008589942883116,8.550146995639656,8.31165035976052,8.472368302018953,8.299965542851155,8.372401716307422
GJB2,5.918441166080666,6.019232944276903,5.5591488218073986,6.247787291182133,5.555090484374691,5.065071965497921,5.166658131154005,5.48765580097873,5.569125630955318,5.5934960100312825
GJB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB5,1.1804303035023769,0.0,2.51544653762433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJC1,1.5668185562970047,1.406004932699122,1.670393356564233,0.759735876127419,1.5937259678451925,1.1059029007202439,0.942452550535632,0.8388122109312636,1.6989498512096362,2.025562914236542
GJC2,0.572741176043299,0.0,1.585984160788522,0.9349774099787159,0.5767724555522044,0.8734205738036643,0.5719099513110656,1.7094909453493348,1.5798194805872043,1.223553741149987
GJC3,3.5687281528924704,3.548380479922796,3.7110929917583553,3.8037548970354944,4.514777318781036,3.2158293098608004,3.3151694481670084,2.6289768766193373,2.4416985142509664,3.2342423228035586
GJD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJD3,3.3189736269681203,0.0,1.4091254634216877,0.0,1.4057597081552249,0.0,0.0,0.0,0.0,0.0
GJD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814267521565125,0.0,0.0
GJE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK,3.6271993921795187,3.5950995388257576,3.0374260171321237,4.349853432343548,4.238320875057987,3.4589473923393084,4.4455805575900245,4.6255307955428675,4.792815970849141,4.951857737798897
GK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GK5,0.6179963406780047,1.2608606567749046,0.9935915047945162,0.5986408073395427,0.0,0.0,0.0,0.0,0.0,0.0
GKAP1,4.383253362350245,4.3868497185079525,4.992139587194006,4.126282516308798,4.525745408972576,3.506645469770141,4.0185152480389,4.064378485836462,4.215837310867641,4.540934327000516
GKN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GKN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GKN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLA,5.620840402330007,5.53520820534225,5.540477610744112,5.581773945495895,5.566571315489115,4.879370561024028,4.94388568746069,4.8219584837355445,5.0029658945060405,5.152313401203992
GLB1,5.106886995764655,4.844257997025031,4.804419998933216,5.105096934494401,4.998559130112741,4.87091222889289,4.743168788741252,5.049913741631036,4.685037260736838,5.012860429122061
GLB1L,3.9680486887154953,3.6626552861156414,3.782632478445824,3.4506578593387682,3.186421774445009,3.2449212876909748,3.4316523161902825,3.0767340418436464,3.435062215922365,3.5760478452823103
GLB1L2,2.350621627721549,1.8679921507028354,2.5829885648565267,2.0105841579823,2.10678880185745,2.311046850233957,1.464297328879504,1.449158350900792,1.5852275822699238,2.2480180802610152
GLB1L3,0.0,0.0,0.0,0.0,0.41244071339838645,0.0,0.41366157465672404,0.0,0.41705188620781397,0.0
GLCCI1,3.1780758575814225,2.961202357646832,3.1779094667838965,2.792093895185071,3.0524123527981364,2.8146342522554395,3.33230433208688,2.7156587968805055,3.2667348046866964,3.448520579034627
GLCE,4.3256603328007,4.264873593459223,4.7199087572157925,4.537948495892385,4.5046351964585725,3.759894320346462,3.9196205651930285,4.071514260843991,4.030825711394149,4.340189979619602
GLDC,5.16263087215651,5.151964349418258,5.4191385331819415,4.722742334720721,5.130473193208784,5.206800313185444,5.948398189942729,5.498921188283293,5.626721844107023,5.775024021939511
GLDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLE1,4.264233795989314,4.344335120650584,4.515566284608266,4.178733330678371,3.9624321548938575,3.4447322201551756,4.186473964959071,3.669222208770811,3.7012849721433905,4.077740996099568
GLG1,5.205525942027088,5.226437521857675,4.961710625260036,5.162579500731251,5.079605667541368,4.744038835886476,4.656708503635788,4.869839332456936,4.659287500050507,4.937349506237779
GLI1,0.7217370492074382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLI2,0.7229492526111065,0.6020939341287086,0.0,0.34773512731604306,0.0,0.7563065235779092,0.8970677336198573,0.3401559564661097,0.8064643691876386,0.35573682580385974
GLI3,0.7552911749400266,0.8670296522283134,0.3547494543407897,0.6019190670850944,0.6867618407653788,0.1187728161202818,0.24483853900355937,0.43464541124374517,0.6337569689892807,0.939233918256863
GLI4,2.8945034939444887,2.9815062022155745,3.146224758425816,2.6793080661774504,2.831357856261304,2.796483155330085,2.4036942649021067,1.5556849943663644,2.588429791537623,2.8357756640816216
GLIPR1,3.134345992671006,2.7040154983675095,3.9921628231459545,2.957678334675839,3.6150179793851382,3.1901429952916414,2.9910551724616523,2.888320886728429,3.324938477475489,3.6741494286975236
GLIPR1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLIPR1L2,0.0,0.5816499705267743,0.5729377160597333,0.9083896199400074,1.733849957196745,0.5483148859116965,0.947050594417404,0.5741108450027065,0.9599207831066714,1.599073918696376
GLIPR2,2.417374439335226,3.1932159245547824,2.693890236265633,2.6553289723179296,2.257997529105099,0.9340552292456619,1.4822179759976533,1.7951042391314873,1.4807879660456265,1.8243323855991858
GLIS1,0.0,0.3645484265335719,0.0,0.31328330599944565,0.31559913294982606,0.340618810532284,0.3724936402009251,0.0,0.0,0.3841118066690996
GLIS2,2.212565351442563,2.4081929292714404,2.7429146547399634,2.0955206710015712,2.4734400324612595,1.4330915607514194,2.084661158845369,2.3878975129380864,2.5196757600680884,2.619246911490551
GLIS3,1.706679544734591,1.235257636497978,1.7986366673897494,0.0,1.0995012614436108,0.6372887701181801,0.399143228600403,0.0,0.9028483994935744,1.105368179048533
GLMN,3.1023173411751994,3.2289478551874473,3.210235143918955,2.786513508098133,2.6025479403813034,1.949839949843188,2.3866607765463996,2.1327857811835527,2.6291397719466505,2.817508490981078
GLMP,2.87173466541172,3.395385460746648,2.8692682405078176,1.107562561945212,2.467726286879888,1.0955659920168013,1.1073020991596645,2.462176765525967,2.159988401207836,2.210980192398163
GLO1,6.645430976891276,6.674657910214135,6.684393730021967,6.548290145732002,6.845045129406738,6.653942247800046,6.504780754571563,6.744448372540974,6.68400545703182,6.895379218603671
GLOD4,5.720228019650492,5.4038012351125895,5.909830701150373,5.328749461128592,5.793946896220676,5.173997814632802,5.380883304520653,5.13728251357224,5.610651220453689,5.648029809290116
GLOD5,1.2841282556727567,0.0,2.4455321280159232,0.0,2.4416092045123854,2.367516439690139,1.8376691814662776,2.7990990584556914,0.0,1.3030566120699687
