,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
CD5L,7.065398590925043,6.94858749891137,7.2752417467068335,7.034156711596943,7.472142652254242,7.087441752045123,7.198385789458362,7.41797035819609,6.954900596918927,7.284718633239074
CD6,0.725757141418008,0.5348803807639289,0.6535730301486178,1.0588128495642855,0.21724279428875828,0.0,0.41260125112336205,0.22376275403864945,0.7711051438233532,1.1733281259883968
CD63,6.446409761307263,5.706599840969757,6.711744187702999,5.813197747388334,5.673937441249867,7.214317418715982,7.315796646251272,7.231639276573659,6.673158449554689,7.266406989360907
CD68,6.563313645083795,5.702659878100776,6.276568732654728,5.9131560607097216,6.090741812161258,6.209876003248072,5.999113039882591,6.32166857798707,6.120998944689256,6.071800320327354
CD69,0.58169127331114,0.0,0.0,1.0081946884142057,1.0013734900265225,0.0,0.0,0.0,0.0,1.4948786146197357
CD7,3.4201358290801265,3.09531779705816,3.7839325718512025,3.5075939088696004,3.533447857133127,2.867211327559181,2.806919777685057,3.7366840110173825,3.758953917044481,3.8395193770755864
CD70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD72,1.523944424792757,1.9352610874989544,2.280301935294074,1.6054020589437021,2.4934695272536094,2.086394497558782,2.3491561846480855,2.518114205257075,1.768460428617083,2.3260548298063224
CD74,7.4428631592879135,6.570402144352282,7.151187679457719,6.6539176111973575,6.99933191503723,6.751826326874825,6.671901282005323,7.12185236764679,7.057584772283213,7.178698713483776
CD79A,1.6718244493223107,2.616056893691581,3.412096940303273,2.660541989909798,2.429782919975733,2.550715422719584,2.682408502131109,3.075552470321049,1.899032263758501,3.5451545291176876
CD79AL,0.0,0.0,0.0,4.138361133693996,2.8535737937876675,3.8855786494871736,0.0,3.905924062270452,3.5619958894510577,0.0
CD79B,2.060544079272883,0.8123880418751703,2.259393134030069,1.5581876530984278,1.5789500716211649,2.1597617817832426,2.343769929852316,1.838742562711105,1.5552021394788649,2.438852059124685
CD80,0.0,1.4000022248917965,0.0,0.0,0.9392292871301511,0.7146317204845986,0.4870406251103879,0.1412522687828768,0.45905443899607085,0.5564337354357175
CD81,8.323959898493563,8.481973282324143,8.612951459429622,8.527554576940288,8.564669306087536,8.578008889106677,8.74218987407859,8.77994100975882,8.397379940867602,8.72002204518171
CD82,6.466534889396217,6.376975986201244,6.412838117760848,6.2617050902135984,6.5650659820378765,6.876578448822325,6.992419787573649,7.013958346056938,6.747465549833252,6.8938588111260035
CD83,3.2356924182017055,2.589281003068478,2.7999105602429295,2.5420825807518708,3.022237255216895,4.233306454151944,4.05598941010898,3.7742394627256424,3.992931130014497,4.372586376080211
CD84,1.9478965996775237,1.575775557224761,1.562662268462991,1.4553076253527308,2.0335689599107507,2.104534759577752,2.322083570158699,2.7132137213045153,1.4502448254472666,1.957483155789454
CD86,2.8862030873766025,2.028997087213985,2.340843111052062,2.691161361464688,2.638335473470884,3.156249568445301,3.0041175192672287,3.342238350165892,2.814464158609594,2.8936499191206337
CD8A,2.5306524460503668,2.2458549872039533,2.97608961277884,2.244091048518913,2.3696171268568342,3.0113123851911596,2.594513873793955,2.9814268730109603,2.438441649438489,2.785297481585071
CD8B,0.6389866325773664,0.0,1.3552033805226342,0.6843069335746377,0.6909580739009867,0.6926837504467632,0.0,0.0,0.0,1.1060458496351657
CD9,3.077066741241237,2.799164140278619,3.250662080244331,3.704327237681248,3.601104797691249,4.331304951668033,5.094985913727078,4.315345386056136,3.68207758458283,4.234078624770006
CD96,0.6201395954516502,0.66157056432706,1.0451048904019655,0.6648257325979567,0.2757388521987792,0.82137328954228,0.2872556102012613,0.49862389290101994,0.6571097078004189,0.2756944527421403
CD99,7.183865350896002,6.313513555047341,7.11978154440643,6.768127221301718,6.689126443346301,7.742936296500789,7.548839951739971,7.389439159989251,7.707918674701269,7.790645765823776
CD99L2,3.7976687266385203,4.104277654225994,3.890923054189274,3.9509278053224786,4.199305213942121,4.367250722609539,4.455915962279241,4.734016797624827,3.764572178899779,4.191741531125147
CDADC1,3.758712762015464,4.051880276462873,4.1197167468974225,4.458560807737082,4.593507893438013,5.0513707343668015,5.174604823312775,5.250581545903195,4.461586263817905,5.0429612979612966
CDAN1,2.359243491090216,3.0800449890671606,2.488723832794538,2.8187591170132493,3.534454110450925,3.6970143279525525,3.641103078200349,3.5840934014277868,3.2820338150329387,3.628898358676404
CDC123,5.462379713468362,5.400359751552915,5.564416607857271,5.5368095385447065,5.582653058335731,5.667253839674036,5.764521027188723,5.921667219408496,5.306299997121072,5.856587610157283
CDC14A,1.1570185777102566,2.230749536489618,1.8791460074663489,1.984121358026021,2.3878935647367032,1.8542799616186827,2.372000699992605,2.3726194677393786,2.044467475183037,2.5809259312584616
CDC14B,2.0649740499492095,2.61877220464467,2.3696634367672433,2.7133390368619463,3.3038719411972264,3.3370357754918456,3.8137893494512216,3.9832668475553104,2.636804334464551,3.3471762200656494
CDC16,1.0712619377826396,0.0,1.2400015981975625,1.6548200578633245,1.772364752324107,2.2953617513198648,2.0416897342608107,1.9462312908358292,1.860221666326911,2.2703299141723305
CDC20,2.823223531232945,2.1905893605832665,2.2104324112574933,3.0061441953477197,3.539326489029355,1.9703163010921751,2.5862516682468466,2.5032371554819948,2.5050717342231272,2.777776001241347
CDC23,3.6861632908078605,4.261572863846661,3.891160878167329,3.592980811771248,4.451148751498004,4.624931376243827,4.981665898216587,4.678568708175721,4.133355455211737,4.526805922839402
CDC25A,3.107270419483135,3.3017002157141704,2.9744746513964295,2.9520928686864774,3.5662615493452283,3.843108873761897,3.919005451230033,4.200934175699431,3.6864385133464923,3.840704762882626
CDC25B,3.461092431490059,2.9693427203932257,4.148496046414551,3.6773851455302613,3.5911194142747247,1.9582258248751587,2.3220794522302044,2.6867355644286293,2.5485374808163455,2.8720391897613884
CDC25C,1.146078891891772,1.984087717868516,1.4993299029762672,2.271208356563342,2.4971625275115668,2.7234140124176296,2.5076449591864964,3.4180451212854788,2.3626029075309205,3.115338793620939
CDC26,3.6752203897088185,3.572139448775508,3.870368682935146,3.9978154299223445,4.050233323557677,3.95491705263364,4.054385173719273,4.13790622744085,3.837975024021182,3.9957591252447586
CDC27,3.0161779777473035,3.6139880467665546,3.5819141217687176,3.849153539882298,3.960998974192679,4.315490533964222,4.23418548862576,4.886010935508766,3.432761808284955,4.34701868784474
CDC34,6.351270200720369,6.146619840231333,6.0751851084853525,6.062847354055887,6.0463649244131465,6.640102083263647,6.576109640209118,6.750238892367495,6.697534888835975,6.655751928718778
CDC37,6.126396591809019,5.776033101714681,6.062338124704469,5.882770845229464,6.005151193435796,6.484310053222701,6.536382387218907,6.688878208253138,6.448288103637743,6.3423874880410525
CDC37L1,4.161848028846074,4.904978833776376,4.508908228599374,4.488228481494252,4.81794709181853,4.790892364491626,4.909410330148327,5.278858938838196,4.399738194279896,5.075483875767073
CDC40,3.1048143504639176,3.609056039209357,3.984246715265311,3.410356980958772,3.629949612886981,3.994516292708038,4.324020903323077,4.4403670649531275,2.834716085320026,3.807225195091727
CDC42,6.335541591178509,6.503446583653142,6.721765667999805,6.744342842016201,6.831987523244743,7.256388668289061,7.259277728058462,7.456208916163026,6.882931485590558,7.3114817577873366
CDC42BPA,2.6199864394442827,2.6744002875124027,2.8292422910188484,3.140363453142282,3.279046652788587,3.7567947136895907,3.850200375262106,4.05263946048137,3.1207517299779637,3.8601315412228545
CDC42BPB,4.121126276838292,4.169777207621731,4.26224535047818,4.228450050491522,4.512104471992415,4.825534930885555,4.966988815878248,5.185992485647856,4.823944086742452,4.9923350073614525
CDC42BPG,3.45543367265289,4.160642651050811,3.424598577628739,3.5009677686538248,4.299873267412089,4.5811235412087425,5.2783663393524485,5.08137278282423,4.402144419175727,4.677694789878629
CDC42EP1,4.310029028585069,4.516588675432234,4.765202653961125,4.391381768416138,4.990655590265978,5.976482073163405,6.215799457638054,6.316314411787408,5.896276330410445,6.037923573208996
CDC42EP2,3.373720216385173,3.500793480557591,3.51107239990157,3.530654829804206,3.8774970057835256,4.62369498856114,5.032197603999335,4.660932765670496,4.449348325193342,4.726924572913758
CDC42EP3,2.5248655577201897,2.890502541029617,2.834248061242929,3.117834729770172,3.358833638880788,3.059369918058877,3.5221161137522197,3.38120731344348,3.0278871498686692,3.0960669529867118
CDC42EP4,5.237920463888959,5.193319101056634,5.347003679738533,4.957014296202486,5.201530009178612,5.284557514316169,5.788351503254971,5.844609363080971,5.528092232228285,5.661713629813796
CDC42EP5,3.9561093536168026,3.196443164950524,4.043567144688252,3.88337563693228,4.060671140721984,5.678604337156492,5.532546454333341,5.4590477532174715,5.3400978502814285,5.544416844809631
CDC42SE1,4.837284591204861,4.841088146317939,5.07519776942976,5.151777230065668,5.32656870360073,6.050130147018686,6.342361431023702,6.451765593435064,6.052782500220572,6.39798797042924
CDC45,0.5596908262797786,0.8042491846886118,0.0,0.48172773309227146,1.4763871296198199,1.1933529831596212,1.5661008582915474,1.5882442844738405,1.2322675966160594,1.3295690589217868
CDC5L,4.657252088244119,4.817421116057684,5.076002599356285,5.171928935791996,5.18658070867466,5.403863937764762,5.5450760641855,5.807825536547621,5.181581938445901,5.551589371145097
CDC6,0.505711068075602,0.5445340157820681,0.6651211291810504,0.0,0.7997668242706923,0.9439133856787291,0.8855927919703385,1.0941827652525289,0.7805921138019012,1.5938079503218547
CDC7,0.0,0.6581180358652025,0.6495114425674606,0.0,1.3449526641045133,1.0579200485465377,1.3801797367501751,1.8385065155298033,0.3769880896828497,1.3450679273283896
CDC73,3.2366083849221154,3.0232924473761544,3.4927453606645185,3.840667669007161,3.905303764545988,4.2898201879731,4.442251285210073,4.619505094056131,3.546303190359819,4.4770344400410975
CDCA2,1.149372985764198,1.6840319280923397,1.2037530459042387,1.5567213798393011,1.8659393074292616,1.4833079300790313,1.2541026867276441,0.8694754425104989,1.0941353925542823,1.3167800939776237
CDCA3,2.502269675744762,1.7414072016956668,1.8801707015544757,2.0303365566068012,3.2955952819939394,1.5795048215899596,0.6984409356875356,0.6900526423459398,2.019797599274077,2.1795436469826117
CDCA4,3.4533502437293615,3.2460416803672913,3.3896434031912257,3.3701779028219407,3.807843102408029,3.650898399972989,4.069031766119854,4.302533730276855,3.6525570939380176,4.221345332746587
CDCA5,0.5756827366863555,0.6165909151014924,0.9851489732209937,1.267485562308814,1.672123503270586,0.0,0.0,1.0202284474973484,0.6103990906827568,1.0136032336198924
CDCA7,1.5273576959845945,1.180514496391236,2.107572384643032,1.4826081814078764,2.962099763202381,2.5174842492456735,3.5658046343279017,3.2846633069131594,2.8347351987171296,2.938604583135682
CDCA7L,0.6408101077788324,0.0,0.0,0.0,0.41150365588812354,0.4113627251530122,0.7271232347022267,0.8330462748608596,1.6918354111952825,0.5719397493717544
CDCA8,2.7039652932298055,2.2142654684787786,2.9368668160302733,2.8558834161943394,3.0612930215177205,3.724446650192781,3.6457957244487837,3.877349628952589,3.7354062974185602,3.493138785130502
CDCP1,0.0,0.0,0.0,0.4000889936910517,0.22247714264785162,1.0068878906504104,0.0,0.5677226821561399,0.21592209057488698,1.449925491284349
CDCP2,1.6316317623491774,0.0,0.9018708750210155,0.0,0.0,3.8253989719539185,0.9618999986429209,2.846845639126801,3.0936647544838887,2.736103364827935
CDH1,6.583056824394526,6.179604295953055,6.744637723782328,6.411121380104058,6.130074729424483,7.359698801786495,7.5699218181291075,7.492460913467753,7.490753837962516,7.5707341159944965
CDH10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH11,0.8714083096285591,0.5649616082152068,1.0928859609228758,1.574207066794505,1.8112146663652517,1.521267435326224,1.1512634452945414,1.73410044590563,0.809773132025641,1.5141716547141002
CDH12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH13,0.40386170538801336,0.7375933639518284,0.8118918287162817,1.0388501804697132,0.749871188418658,1.0507651230995227,1.0234079950040318,0.6739602060650154,1.148963954440634,1.3482562807611136
CDH15,0.0,0.0,0.0,0.0,0.0,0.0,0.7375661376836306,0.731807303059471,0.0,0.9571643132450234
CDH16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH17,5.480239474852532,5.702904456030039,5.448551799286223,5.852150340114651,6.27129712710711,6.763559439639931,5.5126365277442195,5.786297351075959,5.942564147441224,5.804032188284392
CDH18,0.0,0.9809881858524957,0.24121962683369888,0.24725888244446892,0.24706654741380402,0.0,0.0,0.0,0.0,0.2454331609963454
CDH19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH2,5.943285300465816,5.9196509685431735,6.311168529199071,6.260252488694129,6.444739166363579,6.740486278354205,6.7926109379503625,7.001625696858914,6.560138367682499,6.887009226841276
CDH20,0.0,0.3453667715363773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH23,0.12422722918612966,0.13552004671705137,0.0,0.3626900282929312,0.2616354178207991,0.5577427225035263,0.14838375225303665,0.2713791000030508,0.2532477313956185,0.0
CDH24,1.8864618760487402,1.6797878910911423,1.8611227491285571,1.7800555453195106,2.4833615416981547,1.2634212666699691,1.8547107631148851,1.6096094107772467,1.8726615440506449,1.603286820272922
CDH26,0.0,0.45297157271734273,0.0,0.0,0.0,0.0,0.0,0.0,0.7548162643136652,0.0
CDH3,0.27623555601946437,0.8748822716897089,0.7078598865465658,1.3358458899469834,1.0266418814609184,1.5174680621597527,2.0083656093831586,1.045317746355581,1.002287295121698,1.811768987428432
CDH4,0.0,0.0,0.0,0.0,0.22742475944644788,0.0,0.0,0.0,0.0,0.0
CDH5,4.504269390999911,4.0889110416669405,4.805575222914319,4.573419064319287,4.584931159845618,4.452209890534175,4.55957476579159,4.691839709455676,4.716958950067413,4.817791452520301
CDH6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326201116457683,0.0,0.0
CDH7,0.0,0.0,0.0,0.0,0.0,0.353716858669909,0.0,0.0,0.0,0.0
CDH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDHR1,0.0,0.25831905193985893,0.0,0.4654202730956631,0.47058908328808746,0.26162531599656164,0.2759852238667508,0.2677160595607714,0.0,0.7940218131513357
CDHR2,1.294823679822515,0.962659004819765,1.9961094712872063,1.1862602289467474,1.4645550940870637,2.157183097679022,2.3240306261305155,2.2997006248048932,2.005161816763158,1.6281433253461146
CDHR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDHR5,0.0,0.0,0.0,0.0,0.0,1.7933452704045678,1.8471722930502676,1.7378326145319616,1.0806206206075453,1.1168415486848542
CDIP1,6.151530764093897,5.525505227772741,5.9836138435865776,5.906698621732844,6.0735836054337495,5.605031221541457,5.982111552212364,6.257261941719455,5.869835414853349,5.981053365839071
CDIPT,5.25385006129805,4.988475010993343,5.100801417185394,5.118209042642449,5.130438612006813,5.401098334630842,5.6689879142672694,5.676651801960552,5.623618823094918,5.551970841540269
CDK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDK10,4.419202194656961,4.640202752022593,4.661053626199081,4.37750932347868,4.691898553017209,4.858787295152507,5.065815574819606,5.083527869441645,4.802364959730511,4.891130697890744
CDK11B,4.024085518450485,4.338181980645713,4.332948348269411,4.545834394922316,4.560533624072959,4.819354473665374,4.7462785047563605,4.922151418710657,4.492760417523645,4.81957560696225
CDK12,3.120277923732993,3.3629189173511778,3.284202848516851,3.115447661572747,3.609845458322441,3.568264747490723,3.8141060247652803,4.112146867585937,3.4467198560735945,3.698391116518887
CDK13,3.4364836338483813,4.180525091221837,4.007800816726186,4.1504488047110515,4.3573494788946086,4.458102895119851,4.77274515137653,5.0142307700176225,4.140304206729988,4.791065805892646
CDK14,2.348705409114572,2.5046110802922974,2.6765554002288243,3.0180994579487477,3.2697759751454587,1.599331665976091,2.126909194497556,2.428129672528328,1.457401673266019,2.2188271617666055
CDK15,0.0,0.0,0.0,0.0,0.7847684077976126,0.0,0.0,0.0,0.0,0.0
CDK16,4.650819039161007,4.5380991994688,4.521317510906936,4.480085169392914,4.821772683063776,5.17700342442413,5.407815779357167,5.313272641706728,5.029343859962881,5.276223151989108
CDK17,2.3215749404222223,2.9880252030274437,2.8300837578471496,2.933982581809636,3.3650744387941316,3.335192252658172,3.794394462596743,3.713680329830266,3.0974113968165913,3.8549712423051394
CDK18,4.801331139439116,4.6639380699258615,4.74956436832897,4.42469441957995,4.823863437560675,5.181654836306976,5.310705271746269,5.523533960846255,5.318944788457624,5.392281559742373
CDK19,2.9470144882302063,3.129190192602233,3.1630818380202963,3.104535514116626,3.5104980933792516,3.4771993661380427,3.762225312886677,3.6518022230982403,3.1015617841705607,3.7136624242801073
CDK2,3.315124494569943,3.6836338404413165,3.190031034044944,3.4888457396570662,4.257798536178439,3.948056783724031,4.041454199177349,4.407852457377958,3.585081138758832,4.055040590407822
CDK20,4.2847532707103095,3.8133635248091524,3.9263134688895125,4.0979470722790845,4.244903704552318,4.952582799212705,5.323995006854072,5.3236054021050006,4.933596950891179,5.277799868337976
CDK2AP1,6.197051433740126,5.95554853687041,5.991011415747449,6.011106541352369,6.106683232926941,6.240651650740444,6.25007131968214,6.501966927135799,6.379332348575715,6.526561912029567
CDK2AP2,7.6490384313563835,7.269800423805292,7.349812706794356,7.20062106438103,7.226083696705189,7.229116614748498,7.3597921239806015,7.3658917553395735,7.30395396811549,7.503969460519722
CDK4,6.302318701975602,6.093218451035118,6.179858051339533,6.069708747847254,6.389258517785429,6.132313178412825,6.286130691799458,6.5768061957350845,6.504090618603135,6.605630214398411
CDK5,3.9580928463662044,4.095294123229079,3.8648377519586936,3.7793100325360247,4.0975229927753025,4.593438766531018,4.847874940211425,4.929494355398553,4.456655476672575,4.596098963992308
